gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2963895406	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53289228	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		IL		HaZafon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.862058	35.328989	29039.0						2020-02-18T06:04	18	2	2020	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	53289228		"Yizhar Amir"	2020-07-17T07:31:48	CC_BY_NC_4_0	"Ivan L. F. Magalhaes"	"Ivan L. F. Magalhaes"			2026-06-30T21:02:57.760Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4454025701	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/192099112	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		SY		Lattakia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.557412	35.811195	61.0						2023-11-25T15:59	25	11	2023	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	192099112		"Humam Ghanim"	2023-11-25T19:00:45	CC_BY_NC_4_0	"Humam Ghanim"	"Humam Ghanim"			2026-06-30T20:35:44.849Z	StillImage;StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4067264838	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151189972	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		SY		Tartus	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.842397	36.053118	1256.0						2023-03-15T08:51:07	15	3	2023	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	151189972		"Ali Ali"	2023-03-15T06:20:37	CC_BY_NC_4_0	"Ali Ali"	"Ali Ali"			2026-06-30T21:03:15.255Z	StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4596986410	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/201917050	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		SY		Tartus	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.840953	35.909513	59.0						2024-03-10T17:09:33	10	3	2024	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	201917050		"Ali Ali"	2024-03-10T14:10:50	CC_BY_NC_4_0	"Ali Ali"	"Ali Ali"			2026-06-30T20:36:38.451Z	StillImage;StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4111939778	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160371382	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		SY		Tartus	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.839576	36.056053	2707.0						2023-05-07T20:26:05	7	5	2023	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	160371382		"Ali Ali"	2023-05-07T18:10:54	CC_BY_NC_4_0	"Ali Ali"	"Ali Ali"			2026-06-30T21:03:24.936Z	StillImage;StillImage;StillImage;StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4438866953	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/190119196	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		IL		"Tel Aviv"	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.181782	34.829907	29146.0						2022-12-21T20:25:09	21	12	2022	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	190119196		"Jacques Turner-Moss"	2023-11-05T21:01:55	CC_BY_NC_4_0	"Jacques Turner-Moss"	"Jacques Turner-Moss"			2026-06-30T20:54:08.674Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3772723068	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/114179800	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		SY		Lattakia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.708833	35.929441	4.0						2022-05-01T14:17:28	1	5	2022	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	114179800		"Diana S Jabbour"	2022-05-01T12:16:38	CC_BY_NC_4_0	"Diana S Jabbour"	"Diana S Jabbour"			2026-06-30T21:28:13.890Z	StillImage;StillImage;StillImage;StillImage;StillImage;StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4852876728	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/208343723	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		SY		Lattakia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.623706	36.15358	61.0						2024-04-20T10:39	20	4	2024	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	208343723		"Humam Ghanim"	2024-04-20T20:16:09	CC_BY_NC_4_0	"Humam Ghanim"	"Humam Ghanim"			2026-06-30T21:24:18.475Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3747076389	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71915517	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		LB		North	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.206607	35.903214	28846.0						2019-03-09T10:05	9	3	2019	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	71915517		"Johnny Baakliny"	2021-03-24T01:03:30	CC_BY_NC_4_0	"Johnny Baakliny"	"Johnny Baakliny"			2026-06-30T21:11:05.066Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2999105841	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66204630	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		IL		Golan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.931224	35.687793	29039.0						2020-12-06T18:35:46	6	12	2020	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	66204630		laotriton	2020-12-07T14:16:51	CC_BY_NC_4_0	"Uriah Resheff"	"Uriah Resheff"			2026-06-30T20:24:56.954Z	StillImage;StillImage;StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3499389796	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106622248	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		SY		Lattakia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.768669	35.873793	61.0						2022-02-09T14:41	9	2	2022	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	106622248		"M. Salimeh"	2022-02-12T18:45:13	CC_BY_NC_4_0	"M. Salimeh"	"M. Salimeh"			2026-06-30T21:21:20.846Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5007452007	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/255302230	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		SY		Lattakia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.540777	35.827924	488.0						2024-12-16T10:37	16	12	2024	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	255302230		"M. Salimeh"	2024-12-16T16:31:09	CC_BY_NC_4_0	"M. Salimeh"	"M. Salimeh"			2026-06-30T21:16:11.473Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4936519334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/237084586	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		IL		"Tel Aviv"	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.000381	34.960047	29146.0						2020-11-11T23:57	11	11	2020	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	237084586		"Rafi Amar"	2024-08-21T11:58:44	CC_BY_NC_4_0	"Rafi Amar"	"Rafi Amar"			2026-06-30T20:38:56.204Z	StillImage;StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6413596362	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/183152867	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Ommatotriton vittatus"		IL		HaZafon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.451268	35.033763	29093.0						2021-03-27T12:31	27	3	2021	2431811	2431811	HUMAN_OBSERVATION	iNaturalist	Observations	183152867		"Alex Slavenko"	2023-09-14T00:04:52	CC_BY_NC_4_0	"Alex Slavenko"	"Alex Slavenko"			2026-06-30T21:08:17.829Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
